-0.84314,-0.68627,-0.80392,-0.76471,-0.72549,-0.76471,-0.60784,-1.0,-0.76471,-0.56863,-0.33333,-0.17647,-0.41176,-0.4902,-0.21569,-0.01961,0.21569,0.2549,0.33333,0.52941,0.41176,0.76471,0.72549,0.68627,0.80392,1.0,0.68627,-0.17647,3.12095
0.36364,0.63636,0.51515,0.30303,0.60606,0.30303,0.06061,0.27273,0.39394,0.48485,0.51515,0.63636,0.72727,0.0303,-0.18182,-0.39394,-0.51515,-0.36364,-0.66667,-0.45455,-0.66667,-1.0,-0.39394,-0.12121,-0.15152,-0.12121,0.51515,0.72727,1.87533
-0.03448,0.10345,-0.03448,-0.10345,-0.17241,-0.31034,-0.37931,-0.24138,-0.17241,-0.24138,-0.37931,-0.51724,-0.37931,-0.51724,-0.65517,-0.72414,-1.0,-0.72414,-0.58621,-0.65517,-0.37931,-0.10345,0.24138,0.37931,0.58621,1.0,0.72414,0.58621,-0.63301
0.86207,0.7931,0.86207,0.72414,0.86207,1.0,0.72414,0.37931,0.03448,-0.58621,-0.51724,-0.44828,-0.65517,-0.44828,-0.7931,-0.51724,-0.58621,-1.0,-0.86207,-0.7931,-0.72414,-0.37931,-0.51724,-0.17931,-0.10345,-0.17241,-0.37931,-0.65517,-0.15164
0.25,-0.125,0.0,-0.125,-0.625,-1.0,-0.875,-0.625,-0.375,-0.125,0.125,0.375,0.25,-0.375,-0.625,-0.875,-0.5,0.5,0.875,0.75,0.625,0.75,0.5,0.8375,1.0,0.75,0.375,0.25,-0.52454
0.625,0.25,0.375,1.0,0.875,1.0,0.5,0.375,0.25,0.125,-0.375,0.0,0.5,-0.125,-0.25,-0.375,-0.25,-0.125,-0.375,-0.5,-0.75,-0.625,-1.0,-0.7625,-0.5,-0.375,-0.25,-0.375,-0.14371
0.81538,0.78462,0.63077,0.50769,-0.26154,-0.2,-0.29231,-0.10769,-1.0,-0.2,-0.29231,-0.2,0.63077,0.07692,0.2,0.35385,0.53846,0.96923,0.63077,0.93846,1.0,0.66154,0.84615,0.87692,0.44615,0.56923,0.07692,-0.13846,0.85957
0.8797,0.6391,0.53383,0.45865,0.50376,0.59398,0.72932,0.60902,0.66917,1.0,0.7594,0.86466,0.65414,0.41353,0.45865,0.2782,0.3985,0.15789,0.14286,-0.03759,-0.29323,-0.50376,-0.3985,-0.6391,-0.66917,-0.69925,-1.0,-0.62406,1.19933
-1.0,-0.50495,-0.62376,-0.58416,-0.22772,-0.34653,-0.70297,-0.66337,-0.62376,-0.48515,0.0297,0.16832,0.40594,0.26733,0.30693,0.62376,0.38614,0.0495,-0.0495,-0.0099,0.50495,0.52475,0.74257,1.0,0.62376,0.08911,0.32673,0.26733,1.10558
-1.0,-0.55556,-0.68889,0.37778,0.33333,1.0,0.82222,0.6,0.51111,0.6,0.68889,0.42222,0.02222,0.2,0.02222,-0.11111,-0.06667,-0.24444,-0.42222,-0.37778,-0.33333,-0.28889,-0.46667,-0.37778,-0.28889,-0.33333,-0.2,0.15556,1.13514
0.42149,0.28926,0.47107,0.55372,1.0,0.83471,0.70248,0.55372,0.38843,0.2562,0.27273,0.20661,0.15702,-0.05785,-0.07438,-0.3719,-0.43802,-0.22314,-0.32231,-0.30579,-0.52066,-0.65289,-0.40496,-0.52066,-0.75207,-0.91736,-0.86777,-0.91736,0.81405
-0.26027,0.09589,0.23288,-0.06849,-0.0137,0.06849,-0.28767,-0.58904,-0.47945,-0.53425,-0.50685,-0.58904,-0.50685,-0.64384,-0.67123,-0.78082,-0.94521,-1.0,-0.86301,-0.75342,-0.67123,-0.69863,-0.53425,-0.45205,-0.20548,-0.0137,0.47945,0.83562,1.15385
1.0,0.74648,0.83099,0.66197,0.49296,0.38028,-0.07042,-0.35211,-0.40845,-0.60563,-0.52113,-0.77465,-1.0,-0.91549,-0.49296,-0.04225,0.07042,0.32394,0.01408,0.04225,-0.43662,-0.46479,-0.40845,-0.1831,0.04225,-0.29577,-0.23944,-0.83099,0.8475
-0.36,-0.09333,-0.22667,-0.36,-0.28,-0.2,-0.14667,0.01333,-0.14667,-0.49333,-1.0,-0.94667,-0.09333,0.01333,-0.22667,0.17333,0.46667,1.0,0.92,0.89333,0.97333,0.89333,0.94667,0.84,0.86667,0.92,0.97333,1.0,0.58278
-0.05882,-0.17647,0.17647,0.29412,0.17647,0.41176,0.76471,1.0,0.88235,0.76471,0.88235,0.41176,0.29412,0.17647,0.05882,-0.29412,0.05882,-0.05882,-0.41176,-0.76471,-0.88235,-1.0,-0.76471,-0.88235,-0.65882,-0.88235,-0.29412,-0.17647,-0.05608
-0.88889,-0.77778,-1.0,-0.66667,-0.55556,-0.66667,-0.55556,-0.22222,-0.11111,0.11111,0.44444,0.22222,0.11111,0.0,-0.44444,-0.33333,0.0,0.11111,0.22222,0.33333,0.66667,0.55556,0.66667,0.44444,0.55556,0.0,0.22222,0.44444,-0.62962
-0.75,-1.0,-0.25,0.125,0.25,0.375,0.5,-0.25,-0.375,-0.5,-0.625,-0.125,-0.25,-0.625,-1.0,-0.625,-0.875,-1.0,-0.75,-0.375,-0.25,0.0,0.25,0.375,0.5,1.0,0.75,0.625,-0.36253
-1.0,-0.45455,-0.27273,-0.09091,-0.27273,-0.63636,-0.27273,0.09091,0.27273,0.63636,0.81818,0.45455,0.27273,0.45455,0.81818,0.45455,0.63636,0.81818,0.63636,0.45455,1.0,0.63636,0.45455,0.27273,0.45455,0.63636,0.09091,0.27273,-0.48055
-1.0,-0.88889,-0.77778,-0.55556,-0.44444,-0.66667,-0.22222,-0.66667,-0.22222,-0.55556,-0.66667,-0.44444,-0.33333,-0.44444,-0.55556,-0.44444,-0.55556,-0.44444,-0.22222,-0.33333,-0.44444,0.0,0.11111,-0.01111,0.22222,0.33333,0.11111,0.22222,-0.41913
0.80952,0.90476,1.0,0.90476,0.14286,-0.04762,0.14286,0.04762,0.14286,0.04762,0.14286,0.2381,0.52381,0.41905,0.61905,0.42857,0.52381,0.42857,0.60952,0.33333,0.42857,0.52381,0.42857,0.33333,0.52381,0.33333,0.2381,0.33333,-0.37222
-0.77778,-0.55556,-0.77778,-1.0,-0.77778,-1.0,-0.55556,-0.33333,-0.55556,-0.33333,-0.11111,0.11111,0.33333,0.55556,0.11111,-0.33333,-0.11111,0.11111,0.33333,0.55556,0.77778,0.97778,0.77778,1.0,0.77778,-0.11111,0.11111,0.33333,-0.53535
-0.57895,-1.0,-0.89474,-0.78947,-0.68421,-0.57895,-0.26316,-0.15789,-0.05263,-0.15789,-0.26316,-0.05263,0.17895,0.15789,0.05263,0.15789,0.26316,0.36842,0.57895,0.68421,0.78947,0.89474,1.0,0.89474,0.57895,0.26316,-0.47368,-0.36842,-0.54667
-0.44,-0.36,-0.28,-0.36,-0.28,-0.36,-0.44,-0.36,-0.44,-0.36,-0.6,-1.0,-0.92,-0.36,-0.44,-0.28,-0.44,-0.52,-0.04,0.2,-0.12,-0.2,0.04,0.28,0.2,0.6,0.68,0.6,-0.41542
-1.0,-0.92857,-0.78571,-0.85714,-0.5,-0.57143,-0.5,-0.21429,-0.14286,-0.28571,-0.35714,-0.42857,-0.28571,0.14286,0.07143,0.14286,0.07143,0.0,-0.07143,-0.14286,-0.21429,-0.35714,0.14286,0.5,0.78571,0.92857,1.0,0.71429,-0.76578
-0.2,-0.1,0.2,-0.0,-0.4,-0.5,-0.4,-0.6,-0.4,-0.31,-0.1,-0.0,0.4,1.0,0.5,0.3,0.5,0.7,-0.2,-0.0,0.2,0.5,-0.1,0.1,-0.0,0.1,-0.2,0.1,-0.24881
-1.0,-0.8,-0.2,-0.5,-0.6,-0.8,-0.6,-0.5,-0.6,-0.5,-0.6,-0.3,-0.5,-0.6,-0.5,-0.4,-0.6,-0.5,-0.6,-0.7,-0.5,-0.6,-0.4,-0.3,-0.0,0.1,-0.0,0.5,-0.40092
0.81818,0.27273,-0.63636,-0.54545,-1.0,0.18182,0.09091,-0.18182,0.27273,0.0,-0.09091,0.27273,0.45455,0.36364,0.63636,0.72727,0.26364,0.36364,0.54545,0.18182,0.0,0.18182,0.72727,0.18182,-0.54545,-0.18182,0.27273,0.45455,0.13114
-0.61538,-0.46154,-0.07692,0.23077,-0.15385,-0.23077,-0.46154,-1.0,-0.23077,0.07692,0.23077,0.15385,0.0,-0.30769,-0.46154,-0.53846,-0.38462,-0.30769,-0.46154,-0.15385,-0.38462,-0.23077,-0.15385,0.07692,0.0,0.15385,0.23077,0.46154,-0.391
0.07692,0.15385,0.42308,0.26923,0.30769,0.38462,0.42308,0.46154,0.53846,0.65385,0.84615,1.0,0.72692,0.80769,0.84615,0.73077,0.26923,0.07692,0.03846,-0.15385,0.0,-0.07692,-0.57692,-0.34615,-0.5,-0.69231,-0.92308,-0.53846,-0.24229
0.2,-0.2,0.2,-0.6,0.2,-0.2,0.2,0.6,0.2,0.6,0.2,-0.2,0.2,-0.2,0.2,-0.2,-1.0,0.2,-0.2,-0.6,-0.2,0.6,-0.2,0.6,0.2,1.0,0.16,-0.2,-0.58472
-0.96491,-1.0,-0.96491,-0.82456,-0.01754,-0.29825,-0.26316,0.12281,0.15789,0.40351,0.33333,0.22807,0.01754,0.26316,-0.12281,0.61404,0.82456,0.4386,0.36842,0.57895,0.75439,0.57895,0.54386,0.50877,0.57895,0.89474,0.75439,0.57895,1.37
-0.86538,-1.0,-0.98077,-1.0,-0.80769,-0.98077,-0.86538,-0.67308,-0.55769,-0.40385,-0.42308,-0.48077,-0.11538,-0.05769,0.09615,-0.01923,0.19231,0.21154,-0.11538,-0.07692,-0.01923,-0.0,-0.01923,-0.07692,-0.03846,0.03846,0.15385,0.13462,1.54516
-0.40299,-0.58209,-0.67164,-0.97015,-0.9403,-1.0,-0.85075,-0.49254,-0.34328,-0.28358,-0.34328,-0.16418,0.13433,0.28358,0.8209,0.31343,-0.43284,-0.25373,-0.19403,-0.25373,-0.22388,-0.07463,0.07463,0.04478,0.61194,0.97015,1.0,0.52239,1.16056
0.39623,0.28302,-0.50943,-0.69811,-0.32075,-0.39623,-0.28302,-0.32075,-0.66038,-0.4717,-0.39623,-0.54717,-0.32075,-0.39623,-0.20755,-0.32075,-0.50943,-0.84906,-0.43396,-0.20755,-0.16981,-0.66038,-1.0,-0.81132,-0.62264,-0.77358,-0.84906,-0.62264,1.94645
1.0,0.88235,0.76471,0.52941,0.64706,0.76471,0.52941,0.29412,0.17647,-0.05882,0.17647,0.29412,0.17647,-0.17647,-0.41176,-0.52941,-0.41176,-0.17647,-0.41176,-0.52941,-0.64706,-0.76471,-0.64706,-0.17647,0.05882,-0.05882,-0.29412,-0.41176,1.7072
-0.45455,-0.63636,-0.72727,-0.81818,-0.63636,-0.54545,-1.0,-0.81818,-0.90909,-0.81818,-0.72727,-0.63636,-0.72727,-0.45455,-0.54545,-0.63636,-0.54545,-0.72727,-0.54545,-0.45455,-0.63636,-0.72727,-0.36364,-0.18182,-0.27273,-0.18182,-0.36364,-0.45455,2.47917
0.2,-0.8,-1.0,-0.4,-0.2,-0.8,-0.2,-0.6,-0.2,0.0,-0.4,-0.6,-0.4,0.0,-0.2,0.4,0.0,-0.2,-0.4,-0.2,0.0,-0.2,0.4,0.0,0.4,0.2,0.8,1.0,2.58759
0.63636,0.81818,1.0,0.81818,0.72727,0.63636,0.72727,0.90909,0.54545,0.09091,-0.09091,0.0,-0.18182,-0.09091,0.0,-0.27273,0.09091,-0.36364,-0.27273,-0.36364,-0.27273,-0.18182,-0.54545,-0.72727,-0.63636,-0.45455,-0.81818,-1.0,1.1275
-0.54545,-1.0,-0.90909,-0.72727,-0.54545,-0.27273,0.27273,0.18182,0.36364,0.54545,1.0,0.72727,0.81818,0.63636,0.81818,0.99091,0.90909,0.72727,0.45455,0.36364,0.54545,0.36364,0.54545,0.63636,0.81818,0.72727,0.27273,0.18182,-0.66034
-0.6185,-0.7341,-0.38728,-0.6185,-0.50289,-0.38728,-0.50289,-0.27168,-0.50289,-0.6185,-0.7341,-0.6185,-0.7341,-0.84971,-0.50289,-0.7341,-0.6185,-0.7341,-0.50289,-0.7341,-1.0,-0.50289,-0.6185,0.07514,-0.15607,0.19075,0.42197,0.30636,-0.54409
1.0,0.92593,0.40741,0.25926,0.33333,0.25926,0.33333,0.40741,0.18519,-0.11111,0.11111,0.18519,0.11111,-0.03704,0.03704,0.11111,0.18519,0.03704,-0.03704,-0.11111,-0.33333,-0.40741,-0.48148,-0.55556,-0.7037,-0.62963,-0.77778,-0.7037,-0.12409
-1.0,-0.88235,-0.64706,-0.35294,-0.29412,-0.41176,-0.29412,-0.23529,-0.47059,-0.35294,-0.23529,-0.11765,-0.05882,-0.17647,-0.35294,-0.29412,0.11765,0.05882,-0.05882,0.0,0.11765,0.05882,0.17647,0.64706,0.70588,0.64706,1.0,0.47059,-0.04866
-1.0,-0.55556,-0.77778,-0.44444,-0.55556,-0.0,0.11111,0.44444,0.77778,0.55556,0.66667,0.77778,0.33333,0.11111,-0.33333,-0.11111,0.44444,0.66667,0.77778,0.88889,0.77778,1.0,0.77778,0.88889,0.66667,0.44444,0.33333,0.11111,-0.41943
-0.06667,-0.46667,-0.6,-0.2,-0.33333,-1.0,-0.86667,-0.6,-0.33333,-0.46667,0.06667,-0.06667,-0.33333,0.2,0.33333,0.2,0.46667,0.33333,0.6,0.73333,1.0,0.33333,-0.06667,-0.2,-0.33333,-0.6,-0.33333,-0.06667,-0.5723
-0.06667,0.2,0.33333,0.46667,0.33333,0.46667,-0.2,-0.06667,-1.0,-0.46667,-0.06667,0.2,0.46667,1.0,0.86667,0.73333,0.46667,0.06667,-0.2,0.2,0.06667,-0.46667,-0.33333,0.06667,0.33333,0.2,-0.2,-0.46667,-0.07314
1.0,0.75,0.125,-0.375,-0.25,-0.125,0.0,-0.1375,-0.5,-0.375,-0.125,0.125,0.0,0.125,0.0,-0.25,-0.125,-0.25,-0.5,-0.375,0.0,-0.375,-0.75,-1.0,-0.75,-0.5,-0.375,-0.25,-0.20228
-0.03846,-0.42308,-0.5,-0.61538,-0.42308,-0.38462,-0.23077,0.42308,1.0,0.38462,0.46154,0.38462,-0.11538,0.03846,0.23077,0.26923,0.11538,0.03846,-0.23077,-0.26923,-0.34615,-0.42308,-0.57692,-0.73077,-0.84615,-0.73077,-0.53846,-0.76923,1.43562
0.96552,0.82759,0.72414,0.82759,1.0,0.7931,0.65517,1.0,0.62069,0.96552,0.72414,0.62069,0.58621,0.27586,0.48276,0.55172,0.31034,0.17241,0.31034,0.13793,0.17241,-0.13793,-0.24138,-0.13793,-0.27586,-0.55172,-0.44828,-0.34483,1.4125
1.0,0.72308,0.63077,0.72308,0.6,0.35385,0.44615,0.53846,0.29231,0.53846,0.50769,0.66154,0.35385,0.10769,-0.04615,-0.47692,-0.29231,-0.13846,-0.04615,-0.07692,-0.16923,-0.26154,-0.29231,-0.35385,-0.29231,-0.41538,-0.35385,-0.56923,1.83
1.0,0.82609,1.0,0.65217,0.82609,0.21739,0.04348,0.65217,0.56522,-0.04348,-0.56522,-1.0,0.21739,0.91304,0.04348,-0.30435,0.04348,0.30435,0.04348,0.13043,-0.21739,-0.3913,-0.91304,-0.3913,-0.04348,0.30435,0.3913,-0.47826,2.627
-0.07692,-0.30769,-0.15385,0.0,-0.15385,-0.23077,-0.46154,-0.61538,-0.69231,-0.46154,-0.15385,0.0,-0.15385,0.07692,0.15385,0.30769,0.38462,0.69231,1.0,0.69231,0.53846,0.15385,-0.15385,0.07692,-0.07692,0.0,-0.15385,-0.23077,-0.21121
0.07692,0.15385,0.23077,0.30769,0.23077,0.38462,0.46154,0.53846,0.76923,1.0,0.84615,0.76923,0.23077,0.15385,0.30769,0.23077,0.46154,0.30769,0.38462,0.23077,0.38462,0.15385,0.07692,0.15385,0.0,-0.07692,-0.15385,-0.69231,-0.17147
-1.0,-0.71429,-0.61905,0.04762,-0.61905,-0.42857,-0.2381,-0.04762,-0.14286,0.04762,0.2381,0.52381,0.33333,0.14286,0.04762,-0.04762,0.04762,0.52381,0.33333,0.2381,0.14286,0.2381,0.33333,0.42857,0.52381,0.42857,0.33333,0.90476,-0.42892
0.44444,0.55556,0.44444,0.11111,-0.33333,-0.22222,-0.0,0.22222,0.55556,-0.44444,-0.22222,-0.33333,-0.44444,-0.55556,-0.77778,-1.0,-0.77778,-0.55556,-0.44444,0.22222,0.33333,0.66667,1.0,0.55556,0.22222,-0.0,0.33333,0.44444,-0.24131
1.0,0.57895,0.89474,0.68421,0.57895,0.47368,0.36842,0.05263,-0.05263,0.15789,-0.15789,-0.05263,0.15789,0.26316,0.47368,0.15789,0.36842,0.15789,-0.15789,-0.36842,-0.47368,-0.57895,-0.47368,-0.78947,-0.57895,-0.68421,-0.78947,-0.68421,-0.48933
1.0,0.75,0.625,0.375,0.5,0.375,0.625,0.5,0.125,0.25,0.375,0.25,0.375,0.125,-0.25,-0.125,-0.25,-0.375,-0.75,-0.875,-1.0,-0.625,-0.375,-0.125,-0.25,-0.375,-0.25,-0.125,-0.45565
-1.0,-0.47826,-0.21739,0.3913,0.47826,0.56522,0.3913,0.04348,-0.04348,-0.13043,-0.21739,0.21739,0.30435,0.21739,-0.13913,0.04348,0.13043,0.04348,-0.04348,0.04348,-0.13043,-0.04348,0.13043,0.3913,0.47826,0.56522,0.73913,0.82609,-0.54338
-0.55556,-0.11111,-0.55556,-0.33333,0.11111,0.33333,0.55556,0.77778,1.0,0.55556,-0.11111,0.11111,-0.11111,0.11111,-0.33333,-0.77778,-0.55556,-1.0,-0.55556,-0.77778,-0.55556,-0.11111,0.55556,0.11111,-0.11111,0.11111,-0.11111,0.11111,-0.38504
0.85185,0.81481,1.0,0.55556,0.48148,0.11111,0.22222,0.48148,0.14815,0.48148,0.07407,0.25926,0.48148,0.51852,0.25926,-0.14815,-0.18519,-0.22222,-0.48148,-0.74074,-0.88889,-1.0,-0.92593,-0.88889,-0.7037,-0.81481,-0.88889,-0.55556,2.0008
0.07692,-0.15385,-0.30769,0.38462,0.76923,0.61538,0.15385,-0.53846,-0.30769,-0.15385,-0.53846,-0.15385,-0.23077,-0.76923,-0.07692,-0.15385,-0.23077,0.15385,-0.23077,-0.46154,-0.69231,-0.76923,-0.84615,-0.46154,-0.76923,-1.0,-0.53846,-0.38462,1.9931
-0.67742,-0.29032,-0.16129,0.09677,0.35484,1.0,0.80645,-0.35484,-0.22581,-0.09677,0.22581,0.03226,-0.09677,-0.22581,-0.09677,0.22581,0.03226,-0.54839,-0.35484,-0.87097,-1.0,-0.80645,-0.03226,-0.09677,0.03226,-0.03226,-0.16129,0.03226,1.62467
0.1,0.25,0.15,0.0,0.15,-0.15,0.0,-0.05,0.1,0.25,0.65,0.4,0.8,1.0,0.85,0.6,0.65,0.55,0.45,0.35,0.1,-0.45,-0.35,-0.3,-0.7,-0.8,-0.75,-0.45,1.44357
-0.55556,-0.34074,-0.55556,-1.0,-0.92593,-0.85185,-0.62963,-0.18519,0.25926,0.48148,0.33333,0.25926,0.40741,0.55556,0.62963,0.40741,0.48148,0.55556,0.7037,0.48148,0.40741,0.55556,0.77778,0.48148,0.55556,0.7037,0.62963,0.33333,-0.25712
0.73913,0.65217,0.91304,0.47826,0.56522,0.65217,0.73913,0.91304,0.73913,1.0,0.82609,0.91304,0.65217,0.82609,0.56522,0.73913,0.56522,0.82609,1.0,0.73913,0.04348,-0.3913,-0.21739,-0.30435,-0.3913,-0.65217,-1.0,-0.73913,-0.19827
-1.0,-0.86667,-1.0,-0.73333,-0.46667,-0.33333,0.2,-0.06667,-0.33333,-0.86667,-1.0,-0.33333,-0.46667,-0.33333,-0.2,-0.46667,-0.86667,-0.6,-0.86667,-0.2,-0.06667,-0.33333,-0.6,-0.06667,-0.33333,-0.06667,-0.46667,-0.86667,-0.19168
0.46667,0.73333,0.46667,0.2,0.06667,0.2,0.33333,0.6,1.0,0.86667,1.0,0.6,1.0,0.86667,0.73333,0.06667,0.2,0.33333,0.6,0.33333,-0.06667,-0.6,-0.33333,-0.46667,-0.6,-0.33333,-0.6,0.06667,-0.55509
-0.81132,-0.84906,-1.0,-0.88679,-0.73585,-0.58491,-0.66038,-0.54717,-0.35849,-0.0566,0.0566,0.66038,0.58491,0.66038,0.77358,0.73585,0.77358,0.62264,0.66038,0.54717,0.4717,0.39623,0.58491,0.35849,0.4717,0.43396,0.35849,0.4717,2.02
-1.0,-0.86364,-0.90909,-0.86364,-0.63636,-0.40909,-0.45455,-0.36364,-0.22727,-0.40909,-0.09091,0.0,0.13636,-0.27273,-0.31818,0.31818,0.36364,0.40909,0.27273,0.31818,0.36364,0.31818,0.5,0.36364,0.45455,0.59091,0.72727,0.77273,1.19562
-0.6,-0.46667,-0.33333,-0.6,-0.73333,-0.86667,-0.33333,0.2,0.06667,-0.2,-0.06667,0.2,-0.06667,-0.33333,-0.73333,0.73333,0.6,-0.2,0.06667,-0.33333,0.06667,0.2,-1.0,-0.86667,-1.0,-0.73333,0.2,-0.33333,1.608
0.48718,1.0,0.79487,0.74359,0.84615,0.74359,0.69231,0.4359,0.53846,0.4359,0.28205,0.33333,0.84615,0.79487,0.28205,0.69231,0.28205,-0.28205,-0.23077,-0.28205,-0.48718,-0.4359,-0.28205,-0.07692,-0.53846,-1.0,-0.74359,-0.48718,1.62
0.06667,1.0,0.2,-0.33333,-0.06667,0.2,-0.06667,-0.46667,-0.6,-0.73333,-1.0,-0.86667,-0.46667,-0.2,-0.33333,-0.46667,-0.33333,-0.2,-0.06667,-0.2,-0.06667,0.2,-0.33333,-0.46667,-0.73333,-0.86667,-0.6,-0.2,1.131
1.0,0.90909,0.77273,0.5,0.40909,0.31818,0.22727,0.18182,0.36364,0.54545,0.40909,0.45455,0.36364,0.45455,0.5,0.40909,0.54545,0.45455,0.5,0.27273,0.45455,0.40909,-0.09091,-0.27273,-0.77273,-0.45455,-0.63636,-0.27273,1.8264
1.0,0.73333,0.33333,0.0,-0.2,-0.06667,-0.2,-0.26667,-0.2,-0.26667,-0.2,-0.06667,0.0,-0.06667,-0.13333,-0.06667,-0.13333,-0.2,0.0,0.06667,0.0,-0.06667,-0.4,-0.2,0.2,-0.06667,-0.13333,-0.8,1.81704
-0.78947,-0.68421,-0.89474,-1.0,-0.89474,-0.78947,-0.26316,-0.05263,-0.15789,0.05263,-0.05263,0.05263,0.26316,0.15789,0.05263,0.36842,0.47368,0.57895,0.68421,0.78947,0.68421,0.47368,0.78947,0.89474,0.78947,0.89474,0.78947,0.68421,1.45579
0.53846,0.38462,-0.23077,-0.84615,-0.55385,-0.38462,-0.53846,-1.0,-0.23077,0.07692,0.23077,0.38462,0.69231,0.23077,0.53846,0.69231,0.53846,0.69231,0.53846,0.84615,0.23077,0.69231,1.0,0.69231,0.53846,0.84615,1.0,0.38462,-0.28475
0.55556,0.33333,0.44444,0.66667,0.88889,0.44444,0.55556,0.77778,0.55556,0.44444,0.33333,0.22222,0.55556,0.66667,0.55556,1.0,0.87778,0.66667,0.55556,0.65556,0.55556,0.22222,-0.11111,0.11111,0.22222,0.44444,0.22222,0.11111,-0.84562
1.0,0.94595,0.89189,0.83784,0.78378,0.72973,0.67568,0.72973,0.67568,0.62162,0.67568,0.62162,0.56757,0.40541,0.51351,0.40541,0.18919,0.02703,-0.18919,-0.08108,-0.18919,-0.35135,-0.2973,-0.24324,-0.40541,-0.46486,-0.56757,-0.62162,-0.35902
-0.52941,-0.41176,-0.88235,-1.0,-0.76471,-0.64706,-0.52941,-0.64706,-0.52941,-0.88235,-1.0,-0.64706,-0.52941,0.17647,-0.17647,-0.05882,0.05882,0.17647,0.29412,0.17647,0.29412,-0.17647,0.05882,0.41176,-0.05882,0.17647,0.29412,0.64706,-0.36299
-1.0,-0.69231,-0.23077,-0.28205,-0.38462,-0.07692,0.07692,0.12821,0.33333,0.64103,0.69231,0.74359,1.0,0.89744,0.58974,0.23077,0.12821,0.28205,-0.28205,-0.12821,-0.07692,-0.28205,-0.4359,-0.23077,-0.17949,-0.07692,0.02564,-0.07692,1.989
-0.84615,-1.0,-0.69231,-0.61538,-0.38462,-0.30769,-0.46154,-0.53846,-0.38462,-0.61538,-0.76923,-0.61538,-0.30769,-0.46154,-0.61538,-0.76923,-0.69231,-0.61538,-0.84615,-0.76923,-1.0,-0.76923,-1.0,-0.69231,-0.84615,-0.61538,-0.53846,-0.61538,1.55563
0.83333,1.0,0.33333,0.0,-0.16667,-1.0,-0.66667,0.0,-0.66667,-0.33333,-0.16667,0.5,0.66667,0.5,0.33333,0.16667,0.0,0.16667,-0.33333,-0.5,0.0,0.16667,-0.33333,0.0,-0.33333,0.0,-0.5,-0.66667,1.91758
-1.0,-0.67742,-0.6129,-0.48387,-0.74194,-0.48387,-0.54839,-0.29032,-0.6129,-0.87097,-0.74194,-0.80645,-0.09677,0.03226,0.6129,1.0,0.67742,0.54839,0.29032,0.16129,0.22581,-0.29032,0.09677,0.16129,0.35484,0.29032,0.16129,0.09677,1.61714
-1.0,-0.90476,-1.0,-0.90476,-1.0,-0.90476,-0.71429,-0.61905,-0.71429,-0.61905,-0.71429,-0.61905,-0.71429,-0.61905,-0.42857,-0.33333,-0.2381,-0.14286,-0.2381,-0.14286,-0.52381,-0.14286,0.04762,0.2381,0.71429,0.80952,0.71429,0.80952,-0.87459
-0.7,-1.0,-0.6,-0.4,-0.3,-0.0,-0.1,0.2,0.3,0.2,0.1,0.3,0.2,0.3,0.5,0.4,0.3,0.2,-0.0,0.1,0.3,0.6,0.9,1.0,0.9,1.0,0.9,0.8,-0.74579
-1.0,-0.67939,-0.52672,-0.0687,0.23664,0.38931,0.69466,1.0,0.69466,0.54198,0.69466,1.0,0.61832,0.23664,0.38931,0.84733,1.0,0.38931,0.69466,0.38931,0.23664,0.08397,0.54198,0.38931,-0.0687,0.23664,0.08397,0.23664,-0.88056
0.0,0.28571,0.57143,0.42857,0.71429,0.85714,0.42857,-0.14286,-0.71429,-1.0,-0.71429,-0.85714,-0.71429,-0.42857,0.14286,-0.14286,0.0,0.14286,0.28571,0.42857,0.28571,0.42857,0.0,0.28571,0.42857,0.71429,0.28571,0.57143,-0.52318
-0.6,-0.4,-0.2,-0.0,-0.2,-0.2,0.2,0.2,0.2,-0.0,1.0,0.8,0.6,0.6,0.6,0.8,1.0,0.6,0.8,0.4,-0.0,0.2,0.2,-0.0,-0.0,-0.0,-0.6,-1.0,-0.24429
0.4,0.4,0.8,1.0,1.0,0.6,0.4,0.4,0.6,0.6,0.4,0.0,0.0,0.0,0.4,0.4,0.8,1.0,0.8,0.8,0.6,0.4,0.2,0.0,-0.2,-0.4,-0.4,-0.4,0.4924
-0.75,-1.0,-1.0,-0.5,-0.75,-0.5,-0.5,0.0,0.0,0.0,0.75,0.5,0.5,0.0,-0.75,-0.75,-0.5,-0.25,-0.5,-0.25,0.0,0.0,0.25,1.0,0.5,0.25,0.25,0.25,0.06667
0.0,-0.25,0.25,0.25,0.75,1.0,0.5,1.0,1.0,1.0,1.0,0.75,0.5,0.0,0.0,-0.25,0.0,-0.25,-0.5,0.0,-0.25,0.0,0.0,0.0,-0.25,-0.25,-0.25,-0.5,0.33315
1.0,0.92032,0.83267,0.76096,0.92032,0.52191,0.60159,0.68127,0.60159,0.68127,0.84064,0.99203,0.84064,0.76096,0.68127,0.52191,0.68127,0.60159,0.51394,0.36255,0.04382,-0.03586,-0.35458,-0.43426,-0.51394,-0.59363,-0.75299,-0.67331,-0.66938
0.25,0.5,0.25,-0.0,0.25,-0.025,-0.75,-0.25,-0.5,-0.25,-0.75,-0.5,-1.0,-0.75,-0.5,-0.25,-0.5,-0.25,-0.5,-0.25,-0.0,-0.25,-1.0,-0.25,0.25,0.5,0.25,1.0,-0.72384
